time,open,high,low,close,dynamic_sine_wave,dynamic_cosine_wave,adaptive_EB_sinewave,cycle_strength,cycle_stability,snr,cycle_phase,cycle_stage,cycle_stage_pct,cycle_phase_velocity,phase_velocity,phase_direction
1743437580,3114.49,3114.81,3113.66,3113.93,-1.092021604709668,-0.9582515144916017,0.9474240165961404,0.9116965687289303,0.84352161924876,1,-3.9213091669850044,0.3759042626827741,37.59042626827741,-0.10770243056869422,-0.03428274841603868,-1
1743437640,3113.92,3114.06,3113.27,3113.84,-1.2905720154467242,-0.6004088484630944,0.9232122472609888,0.9205269118560373,0.8954723256146185,1,-4.13576945594054,0.34177184759858437,34.177184759858434,-0.21446028895554026,-0.06826483016838088,-1
1743437700,3113.83,3113.84,3112.4,3112.98,-1.3498535856278882,-0.20940950241145342,0.8922476103394462,0.9284742206704336,0.9302254407424159,1,-4.481862413245615,0.2866894426741894,28.66894426741894,-0.34609295730508793,-0.11016480984879407,-1
1743437760,3112.96,3112.96,3112.15,3112.77,-1.3041429165558944,0.1655477888472155,0.8432889321320044,0.9161670686234236,0.43646601746415115,1,-4.906235943836954,0.21914829756321816,21.914829756321815,-0.4243735305913361,-0.1350822902219416,-1
1743437820,3112.82,3113.37,3112.1,3112.19,-1.1619336461867087,0.5213328876777715,0.73650254539993,0.8743554338822574,0.024733920434123147,0.9769956763547307,-5.328363597519861,0.15196459486379985,15.196459486379984,-0.4221276536829066,-0.13436740539883663,-1
1743437880,3112.21,3113.74,3112.21,3112.99,-0.934668616758591,0.8358722226699169,0.33708645087978467,0.848902640352922,0.22618392020065514,0.9357269355730755,-5.899858763828725,0.06100831419261931,6.100831419261931,-0.5714951663088607,-0.18191256134235997,-1
1743437940,3112.97,3113.75,3112.63,3113.53,-0.6417086569911028,1.0875072608423093,-0.7956868522553577,0.8392726208062545,0.43268792471649387,0.8912868896499024,-0.6316605886084261,0.8994680949666328,89.94680949666328,-1.014987131959289,-0.3230804384519734,-1
1743438000,3113.51,3113.94,3112.95,3113.49,-0.3048725120377553,1.25894799543904,-0.9962036052240067,0.8411522153656757,0.5800644077494221,0.867128978373826,-0.6694125558821185,0.8934596827635812,89.34596827635812,-0.03775196727370356,-0.01201682440610677,-1
1743438060,3113.5,3114.15,3113.14,3113.14,0.05157229428550752,1.3399803398528833,-0.9870366568421647,0.8502320095324417,0.6664566230773531,0.8552610763479942,-0.634873258725932,0.8989567826369081,89.89567826369081,0.034539297156191306,0.01099419974665538,1
1743438120,3113.04,3114.97,3112.9,3114.79,0.4026696841172662,1.326534390900527,-0.965939299591916,0.8650464563594625,0.735560580100131,0.8202378034381196,-0.6293813008472711,0.8998308548805495,89.98308548805495,0.005491957878674736,0.0017481444872871276,1
1743438180,3114.77,3114.98,3114.13,3114.13,0.7242947965269851,1.220968981562393,-0.9437848557675922,0.8785418107235162,0.7876196765213941,0.8176507143477876,-0.6580469558586941,0.8952685741885146,89.52685741885146,-0.02866565501141527,-0.009124561384067404,-1
1743438240,3114.14,3114.65,3113.93,3114.59,0.9948219041735411,1.0318411799583829,-0.9188912089230911,0.8906876296511645,0.8258045931840083,0.8257425034010424,-0.7275614242138744,0.8842050029333824,88.42050029333825,-0.06951446835517694,-0.02212714251026309,-1
1743438300,3114.6,3114.93,3114.54,3114.82,1.1909591607404006,0.7782716511732118,-0.8861103551243534,0.9016188666860481,0.8523156909784038,0.8459528555924638,-0.850099764298605,0.8647024203906218,86.47024203906219,-0.12253834008472808,-0.03900516508552043,-1
1743438360,3114.8,3115.55,3114.79,3115.21,1.3104912600891891,0.48242670753288086,-0.8320658274224318,0.9091069911695646,0.7540762631354586,0.8502095408404283,-1.0453667525855934,0.8336247139820805,83.36247139820804,-0.19526698828697808,-0.062155412817079585,-1
1743438420,3115.16,3115.93,3114.83,3115.83,1.3499983828561248,0.1618649840442868,-0.7057882901441991,0.9105330878674791,0.6477132160354201,0.8683524495574744,-1.3453555455447628,0.7858800147104574,78.58800147104574,-0.2999887929591769,-0.09548939854324835,-1
1743438480,3115.81,3116.01,3115.4,3115.97,1.2790589592707986,-0.2948312962279668,-0.18702101451588862,0.9154576737863771,0.6584157611839924,0.8856874425411471,-2.576310599440731,0.5899674331589636,58.99674331589636,-1.230955053895973,-0.3918251631029891,-1
1743438540,3115.98,3116.1,3115.06,3115.65,1.2047890724873664,-0.3287418772671042,0.8791255716238684,0.920403284066547,0.6745077410042657,0.8687767527397426,-4.35454629128138,0.306952432820088,30.6952432820088,-1.778235691840644,-0.5660300006777497,-1
1743438600,3115.66,3115.66,3114.89,3115.45,1.0136281575092652,-0.8500486380335283,0.997601228952342,0.9125206662710365,0.5255142460539842,0.8215918500480435,-4.006681300229232,0.3623168656746553,36.23168656746553,0.34786499105214697,0.11072886570913426,1
1743438660,3115.47,3116.04,3115.2,3116,0.8007080432095509,-0.9479436911890429,0.983827977170549,0.9022493167963717,0.45842521438288886,0.7740830725842642,-3.9455645231823127,0.37204390284751787,37.20439028475179,0.061116777046922977,0.019454074345726165,1
1743438720,3116.09,3116.32,3115.85,3116.11,0.5331446368370493,-1.1918118623694813,0.9624699261865313,0.9048076611854816,0.6195809976849657,0.7468087967003301,-3.8209316327200753,0.3918798434364137,39.18798434364137,0.12463289046224846,0.03967188117779516,1
1743438780,3116.08,3117.37,3115.81,3117.37,0.2951486127113488,-1.0603449836533527,0.9400811236716526,0.911401186103942,0.7407359289563278,0.6748934815195552,-3.866943968619708,0.38455675273478246,38.45567527347825,-0.04601233589962206,-0.014646181403259044,-1
1743438840,3117.36,3117.48,3116.91,3117.21,-0.02988223119506421,-1.4482705701188987,0.9143821938764891,0.9202610674935479,0.8247654048431216,0.6325423742933037,-3.704753414948854,0.41037018107431017,41.03701810743102,0.162190553670861,0.05162685667905776,1
1743438900,3117.22,3117.79,3117.22,3117.63,-0.37774030994014524,-1.5500720775858596,0.8794828909089929,0.9282349607441931,0.8820705999603832,0.6083488766523996,-3.657682907270484,0.4178616850451678,41.78616850451678,0.04707050767838172,0.014983007941718932,1
1743438960,3117.61,3117.89,3117.22,3117.83,-0.7163822257282868,-1.5090502602950224,0.8193093256631578,0.9354114646697738,0.9208253621437313,0.6070229724808354,-3.638991983665804,0.4208364379278057,42.08364379278057,0.01869092360467528,0.005949505765274115,1
1743439020,3117.87,3118.87,3117.8,3118.84,-1.1696313181710152,-2.0197931417944397,0.667695040254861,0.9418703182027964,0.9469263061469041,0.5823075766911324,-3.4608595151489254,0.44918710081742824,44.91871008174282,0.17813246851687214,0.05670132577924325,1
1743439080,3118.87,3119.18,3118.71,3118.81,-1.5150465936589899,-1.5392719550864178,-0.0014810898478428204,0.9476832863825168,0.9644628734517315,0.6191250999843597,-3.140630452346258,0.5001531390841578,50.015313908415784,0.32022906280265406,0.10193207653345478,1
1743439140,3118.85,3119.06,3117.61,3119.04,-1.7349551671801264,-0.9799819455750175,-0.9309074571507705,0.952914957744265,0.9762254982586931,0.6533304397765849,-2.3818703371449175,0.620913562039427,62.0913562039427,0.7587601152013499,0.2415208459105416,1
1743439200,3119.03,3119.33,3118.2,3118.75,-1.7699425870372474,-0.15591537869335662,-0.9972346500599454,0.9576234619698385,0.9841045630388088,0.7068609486172204,-1.7258884729503876,0.725316318304623,72.53163183046229,0.6559818641945356,0.20880551253039348,1
1743439260,3118.73,3119.39,3118.68,3119.09,-1.8221285905511062,-0.23255821103750074,-0.9805159033762973,0.9618611157728546,0.9893783266076653,0.8188701355180068,-1.8036726599394655,0.7129365804509269,71.29365804509268,-0.07778418698906808,-0.024759475707388953,-1
1743439320,3119.19,3119.66,3118.94,3119,-1.8337479868579705,-0.05177993570897337,-0.9589838898250728,0.9656750041955692,0.9929056404437339,0.9639997749811389,-1.624738529679476,0.7414148317696533,74.14148317696532,0.1789341302599834,0.05695650263745089,1
1743439380,3118.88,3118.91,3117.96,3117.96,-1.6859293224285639,0.658729854506641,-0.9362986835024538,0.9691075037760123,0.9952634803241773,1,-0.9576939869705967,0.8475782680042443,84.75782680042443,0.667044542708873,0.21232687246918008,1
1743439440,3117.95,3119.44,3117.8,3119.26,-1.456720399426572,1.0334579464331501,-0.9096545997329282,0.972196753398411,0.9968389900001795,1,-0.7217702337332668,0.885126699524758,88.5126699524758,0.23592375323733095,0.07509686304102753,1
1743439500,3119.23,3120.3,3119.15,3119.89,-1.2380636545267605,0.9882824886906436,-0.8722778897836763,0.9749770780585699,0.9588769816603383,1,-0.7231294889331394,0.8849103673407749,88.49103673407748,-0.0013592551998722335,-0.0004326643679660563,-1
1743439560,3119.88,3120.31,3119.68,3119.84,-0.8143240269999642,1.9193466329715891,-0.8046516649349882,0.9774793702527129,0.9254580544355513,1,-0.39697503423487035,0.936819461017446,93.6819461017446,0.32615445469826654,0.10381818735334154,1
1743439620,3119.74,3120.21,3119.65,3119.85,-0.37020282697246965,1.8754834853723479,-0.6195840551052305,0.9797314332274416,0.9350082014772193,1,-0.31907185001189475,0.9492181378691311,94.9218137869131,0.07790318422296538,0.024797353703366987,1
1743439680,3119.86,3120.47,3119.65,3120.29,0.06437363957361655,1.8063951543763461,0.21887206070190163,0.9800064535588117,0.7302885916367956,1,-6.162607973121801,0.019190478740139214,1.9190478740139214,0.43964918406967757,0.13994468174201552,1
1743439740,3120.32,3120.55,3119.92,3119.95,0.46031278008045495,1.6329467442311403,0.9620164861518338,0.9710657545387937,0.5340205680080852,1,-5.750797445208981,0.08473215987474748,8.473215987474749,0.41181052791281314,0.1310833622692143,1
1743439800,3119.94,3120.49,3119.73,3119.76,0.7296432163497377,1.079492363951432,0.9957393591568905,0.9720804148341327,0.6105397182572794,1,-5.538123640169864,0.11858024721288496,11.858024721288496,0.21267380503912858,0.06769617467627871,1
1743439860,3119.73,3120.4,3119.51,3120.26,1.0077326376112166,1.1094161885250977,0.9771410015134671,0.9720669196489667,0.619008446373086,1,-5.561096416077824,0.11492401637059081,11.492401637059082,-0.022972775907959764,-0.007312461684588401,-1
1743439920,3120.24,3120.41,3119.39,3119.75,1.2156020129201592,0.8266397175764106,0.9554759532786162,0.9731036476447383,0.6352342003370095,1,-5.425618715947998,0.13648596202497412,13.648596202497412,0.13547770012981275,0.04312389130876242,1
1743439980,3119.69,3119.75,3119.36,3119.6,1.3579356254842767,0.5640153181369613,0.9324216907557221,0.9757932828802645,0.7306626287668182,1,-5.256398481615101,0.16341819879022357,16.341819879022356,0.16922023433288846,0.053864473530496115,1
1743440040,3119.61,3119.69,3118.76,3118.83,1.4142811030255196,0.2226336987576291,0.9046730251672106,0.978213954592238,0.79797932452543,1,-4.9536871001182945,0.21159621148561678,21.159621148561676,0.30271138149679877,0.09635602539078406,1
1743440100,3118.84,3119.99,3118.68,3119.93,1.304706125936387,-0.43177651352211016,0.8643886656666536,0.9803925591330143,0.8438754989979871,1,-4.249128141926413,0.3237302523815308,32.37302523815308,0.704558958191885,0.22426808179182905,1
1743440160,3119.92,3119.99,3119.07,3119.24,1.0531744184987124,-0.989208830359841,0.7876081960347259,0.9823533032197128,0.8772215909314024,1,-3.814012301298483,0.39298108923505115,39.29810892350511,0.4351158406279332,0.1385016737070418,1
1743440220,3119.22,3119.39,3118.06,3118.14,0.8821801507444104,-0.670823567561195,0.5577082087446537,0.9841179728977415,0.9025163349797938,1,-3.8351760751446093,0.3896127700129612,38.96127700129612,-0.021163773846129885,-0.00673663844418109,-1
1743440280,3118.22,3118.39,3117.7,3117.72,0.5018821826429021,-1.4882396094215538,-0.43823803422761565,0.9857061756079674,0.9202677188651088,1,-2.855219344730166,0.5455777276745917,54.55777276745917,0.9799567304144343,0.31192991532325826,1
1743440340,3117.71,3118.23,3117.46,3117.46,0.26797273020576395,-0.9120705814843358,-0.9801722360648123,0.9871355580471706,0.9303710153012217,1,-2.320220103952387,0.6307255013947863,63.072550139478636,0.5349992407777648,0.17029554744038475,1
1743440400,3117.45,3118.2,3117.17,3118.09,0.05931648630939564,-0.8104119035298881,-0.9935189356117533,0.9884220022424535,0.9332712902759328,1,-2.255036492794723,0.6410997953191087,64.10997953191087,0.06518361115766114,0.020748587848643585,1
1743440460,3118.08,3118.88,3118.03,3118.63,-0.15840895886143658,-0.8411688048858306,-0.9737284030402338,0.9895798020182082,0.9303821500828177,1,-2.283284232328988,0.636604027941058,63.6604027941058,-0.02824773953427595,-0.008991534756104742,-1
1743440520,3118.62,3119.07,3117.99,3118.81,-0.36658843608201863,-0.8001977275200641,-0.9519387862491042,0.9906218218163874,0.9228357244108732,1,-2.269806588890738,0.6387490615154855,63.87490615154855,0.013477643438248865,0.00429006714885471,1
1743440580,3118.68,3118.96,3118.24,3118.28,-0.551024710755449,-0.7050063130996994,-0.9284323749370738,0.9915596396347486,0.9139033555650136,1,-2.220255441329961,0.6466353715856591,64.66353715856592,0.04955114756076817,0.015772620140344334,1
1743440640,3118.3,3119.24,3118.29,3119,-0.698332985173348,-0.5614201935418924,-0.8993961940668733,0.9924036756712737,0.9070866816183326,1,-2.128833827559653,0.6611855733226417,66.11855733226417,0.09142161377029812,0.029100403473962064,1
1743440700,3118.98,3119.25,3118.42,3118.93,-0.7979923636247096,-0.3790249374335998,-0.8556835423566227,0.9931633081041463,0.9096708253428095,1,-1.9877719407054215,0.6836362698973623,68.36362698973623,0.14106188685422194,0.04490139314943815,1
1743440760,3118.92,3118.95,3118.05,3118.71,-0.8428153930088335,-0.17029977032280008,-0.7675306248267737,0.9938469772937317,0.9229175739376861,1,-1.7891392248850266,0.7152496484799459,71.52496484799458,0.19863271582039155,0.06322675716516607,1
1743440820,3118.77,3119.47,3118.6,3118.77,-0.8295650141210884,0.05031474873536313,-0.47684061691862867,0.9944622795643585,0.938265209147639,1,-1.465668422868852,0.7667316255667199,76.673162556672,0.3234708020161745,0.10296395417354799,1
1743440880,3118.75,3119.13,3118.61,3119.06,-0.7590975715969127,0.2675376791615195,0.6269483181833331,0.9950160516079226,0.9536043320547422,1,-5.1157240718624735,0.18580722646888892,18.58072264688889,2.6331296581859673,0.8381512018043389,1
1743440940,3119.07,3119.09,3118.73,3119.09,-0.6362737909331153,0.46632339342771395,0.9903000841813736,0.9955144464471304,0.9666410054823545,1,-5.152479403904323,0.17995743368944464,17.995743368944463,-0.03675533204183723,-0.011699585558884644,-1
1743441000,3119.08,3119.59,3118.62,3119.59,-0.4695861333541827,0.6329352176041787,0.9908326752279324,0.9959630018024174,0.9772827301641287,1,-5.280844169748434,0.15952754668652067,15.952754668652066,-0.12836476584412493,-0.04085977400585235,-1
1743441060,3119.6,3120.12,3119.3,3119.79,-0.2705431354646689,0.7558852364353601,0.9702926701839929,0.9963667016221757,0.9843994546396541,1,-5.374210712145896,0.14466779994456563,14.466779994456564,-0.09336654239745812,-0.02971949348390896,-1
1743441120,3119.78,3120.05,3119.37,3120.04,-0.05286955370871648,0.826713588267322,0.9483633026717931,0.9967300314599581,0.9887997375999786,1,-5.429362051126191,0.13589019172771497,13.589019172771497,-0.05515133898029989,-0.017555216433702916,-1
1743441180,3120.03,3120.3,3119.93,3119.97,0.16545042153956765,0.8291978080471567,0.9243107383857734,0.9970570283139623,0.9918152522183481,1,-5.443598747423351,0.13362435113872376,13.362435113872376,-0.014236696297157514,-0.004531681177981402,-1
1743441240,3119.96,3120.13,3119.25,3119.29,0.3624759212595096,0.7483299227975103,0.8937755863320928,0.997351325482566,0.9941158872837065,1,-5.409445014134093,0.13906008661675145,13.906008661675145,0.03415373328924465,0.010871470956051007,1
1743441300,3119.28,3119.84,3119.21,3119.27,0.538505282172295,0.6685873695353453,0.8459982276964598,0.9976161929343094,0.9959136121311026,1,-5.381183579361078,0.1435580336597459,14.35580336597459,0.028261434773019012,0.008995894085990306,1
1743441360,3119.33,3119.39,3118.87,3118.91,0.6544218858064818,0.4402705681665849,0.7435382509943026,0.9978545736408784,0.9972113936714614,1,-5.247000885939741,0.16491387259513607,16.49138725951361,0.13418269342132894,0.04271167787077769,1
1743441420,3118.92,3119.44,3118.85,3118.98,0.7435186238312322,0.33840454759100724,0.37011197940535095,0.9980691162767905,0.998115349824272,1,-5.453065124075692,0.13211773050133396,13.211773050133397,-0.20606423813596197,-0.0655922841876076,-1
1743441480,3119,3119.4,3118.83,3119.05,0.7813725529820705,0.1437757032409823,-0.7671755643664434,0.9982622046491114,0.9987333525041919,0.959171326629044,-1.3855361644034545,0.7794850706026053,77.94850706026052,-2.215656347507359,-0.7052653197974608,-1
1743441540,3119.09,3119.84,3119.08,3119.39,0.7653748523036245,-0.06076201425061211,-0.9954359193588243,0.9984359841842003,0.9991515061221844,0.9075667645051793,-1.6317612928002418,0.74029712430482,74.029712430482,-0.24622512839678556,-0.07837589259557005,-1
1743441600,3119.4,3119.5,3119.01,3119.04,0.696628085806168,-0.26111203916789033,-0.9878486217300351,0.9985923857657802,0.9994327334846431,0.8602072553240321,-1.8292102520465292,0.7088721464324231,70.88721464324232,-0.19744895924629824,-0.06284995574479711,-1
1743441660,3119.03,3119.33,3118,3118.04,0.5798702334671101,-0.4434664087741621,-0.9668410131351725,0.9987331471892023,0.9996211706455651,0.7734046813429688,-2.0008414410480455,0.6815561943140924,68.15561943140924,-0.1716311890015183,-0.054631904236661956,-1
1743441720,3118.02,3118.22,3117.79,3117.88,0.42314816001141703,-0.5952574019517655,-0.9447388422546498,0.998859832470282,0.9997471741990419,0.6820780424560665,-2.133037574409663,0.6605165262319557,66.05165262319557,-0.1321961333616084,-0.042079336164270786,-1
